y1,x1
0.482584,0.033652663
0.382241666,-0.123907179
0.37677291,-0.235516667
0.518003523,-0.246454209
0.664871395,0.200977385
0.668588102,0.383086473
0.583667219,0.048175454
0.540976942,0.012858659
0.76567328,0.081953913
0.580169499,0.53134656
0.462808758,0.16449061
0.40109849,-0.074382514
0.390757501,-0.19780302
0.426524401,-0.01791501
0.381241739,-0.146951199
0.306322455,-0.237516522
1,0.040293247
0.634006441,1
1,0.268012911
0.650158942,0.175665259
0.609186411,0.34305951
0.428996086,-0.083767146
0.464710116,-0.133248687
0.44976294,-0.058322489
0.416657478,-0.013416409
0.401831359,-0.166685075
0.455546349,-0.196337253
0.547376573,0.084079564
0.533532023,0.158756047
0.488563746,0.067064047
0.39802283,-0.250210971
0.31890592,-0.203954339
0.339603513,-0.36218819
0.251776218,-0.874738276
0.252202183,-0.468777537
0.345356703,-0.076048404
0,-0.296147525
1,1
1,1
1,1
1,1
0.342446834,-0.198233038
0.384352446,-0.315106362
0.262214452,-0.186765015
0.374808311,-0.22526601
0.360642284,-0.250383377
0,-0.278715402
0,-0.020026475
0.399689168,-1
0,-0.192990154
0.338899553,-0.346249461
0,-0.306048691
1,1
1,1
1,1
1,1
0.45351252,-0.25077799
0.34207359,-0.092974931
0.255663961,-0.211534649
0.423952878,-0.322178483
0.459991604,-0.152094245
0.366826236,-0.080016762
0.333013237,-0.217792273
0,-0.333973527
0.487108827,-0.942454576
0.354679227,-0.471574068
0.306682706,-0.277980089
1,1
1,0.999910593
1,1
1,1
1,1
0.908002913,1
0.891320407,0.823987842
0.989717364,0.917677045
1,0.979434729
1,1
0.805669844,0.924141884
0.960811734,0.611339688
0.737290204,0.921623468
0.473471254,0.271984905
0.418972164,-0.030913442
0.937131107,0.699645996
0.73411721,1
1,0.46823439
1,1
0.5867064,-0.180071503
0.813790262,0.17341283
0.837105811,0.707029998
0.803824544,0.995084345
1,0.607649088
0.9793998,1
0.774956405,1
0.961616993,0.54991281
1,0.923233986
0.482477665,1
0.435677052,-0.016970575
1,1
1,1
1,1
1,1
1,0.059744358
0.562400341,1
0.759151816,0.334217668
1,0.999875844
0.968414426,1
0.941256464,0.936828852
0.789044499,0.917680383
0.643771887,0.578088999
0.671408117,0.29820171
0.556870997,0.010078788
0.697261512,0.134860277
1,0.646975636
1,1
1,1
1,1
0.36558494,-0.211272031
0.295721561,-0.268830091
0.376514912,-0.297678381
0.426931173,-0.156499058
0.382930577,-0.139855295
0.465661615,-0.234138846
0.727215886,0.197637796
0.665325642,0.456744581
0.928278923,0.335881203
0.27314654,-0.581490993
0.281578153,-0.436413497
1,1
1,0.578290343
1,1
1,1
0.643594682,-0.19106245
0.761102915,0.287189364
1,0.546516538
1,0.845404387
0.938142598,1
0.725723326,0.898501217
0.59770155,0.935894847
0.677433312,0.195403069
0.705346644,0.36194098
0.711909354,0.538777471
1,0.440265685
1,0.767269373
0.800664783,0.832476735
1,0.601329565
0.791575432,1
0.712987483,1
0.760600448,0.425974965
0.848486543,0.610308766
1,0.741872311
0.658734262,1
0.863366365,0.317515194
0.672809958,0.726732731
1,1
1,0.999897361
0.489571929,1
0.826986849,-0.020856142
0.559238851,0.094872117
0.688755095,0.118477687
0.332998484,0.37751016
0.688562751,0.811919928
0.35161218,0.377125502
0.209893465,-0.296775639
0.642196715,0.94409287
0.593205392,0.28439343
0.643053591,0.18641074
0.527851582,0.068052053
0.33483544,0.084452242
1,1
1,1
0.489571929,1
0.826986849,-0.020856142
0.863806427,0.177930683
0.487659395,0.727660537
0.209893465,-0.024681211
0.757126212,0.056253672
0.834580243,0.514705002
0.604148567,0.669160485
0.523458362,0.147642225
0.579727411,0.046916693
1,0.372823358
0.613531709,0.999866724
0.489571929,0.227063388
0.826986849,-0.020856142
0.468568563,0.094872117
0.328763664,-0.062862873
0.332998484,-0.342472672
0.776184559,-0.036517859
0.215564966,0.552393019
0.209893465,-0.568870068
0.201967493,0.652762234
0.253093958,-0.596065044
0.294983178,-0.493812084
0.418450266,-0.354319364
0,-0.138539463
1,0.755084991
1,0.999922395
0.489571929,1
0.826986849,-0.020856142
0.649909139,0.094872117
0.508759379,0.299818248
0.332998484,0.017518744
0.77448231,0.957940102
0.691941917,0.620175421
0.723743081,0.383883834
0.364971489,-0.036123157
0.424778879,-0.270056993
1,0.738922954
1,0.999942124
0.489571929,1
0.826986849,-0.020856142
1,1
1,1
0.489571929,1
0.826986849,-0.020856142
1,1
1,1
0.436492532,-0.014976054
0.412162125,-0.127014965
0.415736645,-0.17567575
1,1
0.846566796,1
0.801698387,0.693133593
0.558169782,-0.036853015
0.632619739,0.11637672
0.612096965,0.265239477
0.637501538,0.05472644
0.668828011,0.275003076
0.522346377,0.337656051
0.274272919,-0.232062817
0,-0.451454163
1,0.822896242
1,1
1,1
0.824786305,1
0.762579143,0.453624845
1,0.525158286
0.565384805,1
0.558169782,-0.036853015
0.817499638,0.11637672
0.705943644,0.634999275
0.994357467,0.05472644
0.997385263,0.988714933
0.569328785,0.994770527
0.594778538,0.226574749
0.952001095,0.189557105
1,1
0.895736873,1
1,0.791473746
1,1
1,0.31447506
0.788960338,1
0.565384805,0.577920675
0.558169782,-0.036853015
0.604032695,0.11637672
0.770326734,0.208065331
0.562570453,0.05472644
0.489811957,0.125656843
0.726507902,-0.020293029
0.611956477,0.153012753
0.554477274,0.223912984
0.821328223,0.620448709
0.609215915,1
1,0.21843183
0.704943478,1
1,0.278405309
0.528343379,1
0.577727079,0.056827635
0.558169782,0.363665372
0.731221259,0.11637672
0.657657564,0.462442487
0.562570453,0.295686156
0.498420686,0.125656843
0.440830976,-0.003158659
0.43003729,-0.200132489
0,-0.13734372
0.765324175,0.412974119
0.514418125,1
0.66973412,0.028836221
1,0.339468211
0,1
0.383278906,-1
0.242055818,-0.233442187
0.410261214,-0.079837829
0.489307642,-0.179477572
0.442387283,-0.021384716
0.562570453,0.05472644
0.489811957,0.125656843
0.401081771,-0.020293029
0.616811097,0.144140929
1,0.233622223
1,0.333041102
0.547407508,1
0.715151072,0.094815016
0.619841993,0.430302173
1,0.320949703
0.619822741,1
0.722672462,0.239674926
0.348039329,-0.516103983
0.212461069,-0.303809345
0.622450352,-0.575077891
0.701617777,0.972336888
0.465397716,0.403235525
0.407731533,-0.069204569
0.328188479,-1
0.457662225,-0.343623042
0.624113917,0.109147191
1,0.248227865
0.614177823,1
0.63181299,1
0.549998522,0.263626009
0.533594668,0.099997014
0.657159507,-0.036853015
0.604032695,0.314318985
0.717664778,0.208065331
0.562570453,0.176615328
0.489811957,0.125656843
0.675573409,-0.020293029
0.379405528,-0.467844844
0.457662225,-0.241188973
1,1
1,1
1,1
0.291818947,1
0,-0.416362077
0.328393817,-1
0.580172181,0.13488698
0.604032695,0.160344392
0.692571938,0.208065331
0.562570453,-0.605185509
0.269909024,0.125656843
0.510087609,-0.460181952
0.325215399,-1
0.342146933,-0.349569201
1,1
0.561589599,1
0.706252098,0.123179227
0.219158903,-0.533165574
0.614921331,-0.561682224
0.703665972,0.229842663
0.291674823,-0.571650982
0,-0.416650385
0.418950737,-0.998920441
0.313391387,-1
0.457662225,-0.373217225
0.389338374,1
0.451352328,-0.221323252
0.458927989,-0.097295314
0.336769134,-0.473611504
0.604032695,-0.326461703
0.210544318,0.208065331
0.28826046,-0.238278866
0.26530391,-0.42347908
0.510087609,-0.46939218
0.333928913,-0.200132489
0.457662225,-0.332142144
1,-0.211154193
0.765792131,1
0.565384805,0.531592011
0.911159754,-0.036853015
0.552865744,0.822319508
0.594614923,0.105731457
0.727144599,0.210257798
0.60842669,0.454289198
0.519361615,0.21685338
0.579083562,0.031500489
0.648686051,0.158167154
0.569431901,-0.211715668
0.570397675,0.138863802
0.717140675,0.14079535
0.46087423,-0.019085675
0.616405725,-0.077955157
0.45461449,0.232811421
0,0.05472644
0.489811957,-0.993808687
0.510087609,-0.020293029
0.384300113,-0.299540877
0.457662225,-0.231399775
0.783323824,-0.036853015
0.604032695,0.566647649
0.749030232,0.208065331
0.25028038,0.05472644
0.288423061,-0.49943924
0.510087609,-0.423153877
0.356223285,-0.200132489
0.457662225,-0.28755343
0.728717625,0.381039143
0.631294608,0.45743525
0.749489605,0.262589216
0.737572134,0.108006477
0.548519135,0.475144237
0.660399318,0.097038269
0.265087157,-0.200132489
0.457662225,-0.469825715
0.704232037,0.410535932
0.741729915,0.408464104
0.653696179,0.48345986
0.562570453,-0.314287186
0.339007974,0.125656843
0,-0.321984053
0.429003149,-0.075920373
0.369166344,-0.085196942
0.69654882,0.127432913
0.694044709,0.393097639
0.510087609,0.388089418
0.359971732,-0.161328793
0.457662225,-0.280056506
0.562570453,0.05472644
0.489811957,0.125656843
0.783167183,-0.020293029
0.887545168,1
0.457662225,0.775090337
0.735350311,0.210628867
0.489811957,0.470700622
0.396151841,-0.020293029
0,-0.200132489
0.457662225,-1
0.690537155,0.285155386
0.723889351,0.381074339
0.619794786,0.447778702
0.655740321,0.321452379
0.457662225,0.311480641
0.649936974,0.224944949
0.457662225,0.299873918
0,-1
0.252482295,-1
0.381368577,-0.2671808
0.457662225,-0.237262845
0.734611869,-0.200132489
0.457662225,0.469223708
0.999932706,0.999812603
0.786882699,0.674173474
1,0.573765397
1,1
0.580147266,0.445248008
0.681838632,0.160685569
1,0.363677233
1,0.722041845
1,1
1,1
1,0.631685853
0.670038223,1
0.712225914,0.340076417
0.317901492,-0.531025529
0,-0.364197016
1,1
0.999903083,1
1,0.999806166
1,1
1,0.999203205
1,1
0.917760432,1
1,1
1,1
0.735927761,1
1,1
0.616885304,1
0.730239689,0.233770579
0.539666593,0.323381782
0.56793046,0.079333216
0.999876142,1
0.999961317,1
1,0.999922633
1,1
0.611552358,-0.148994684
1,0.233080089
1,1
0.887346089,0.754119515
1,0.774692178
1,1
0.997422636,0.627613187
1,0.994845271
0.631576657,1
0.388934344,-0.310553789
0,-0.222131342
1,1
1,1
0.999941349,1
0.999981284,0.999882698
0.4983657,0.138356686
0.424770087,-0.0032686
0.348431945,-0.150459796
0.683149397,0.101580977
0.809126914,0.366298825
0.694337547,0.618253827
0.467724234,-0.062072396
0.602886975,-0.064551502
0.524318576,0.20577395
0.577613533,-0.15740642
0.610688984,0.155227065
0.999898612,0.993821442
0.59201777,0.287660331
1,0.184042484
0.996612489,1
0.398713291,0.080633253
0.443573117,-0.202573419
0.426439017,-0.112853765
0.666805506,0.432880014
0.754805267,0.333611012
0.740395963,0.509610534
0.753116131,1
0.781978965,0.506232262
0.755904078,0.56395793
1,0.38259688
1,1
0.999955356,1
1,1
1,1
1,1
0.679115176,1
1,0.358230382
1,1
0.517114401,0.029080629
0.455928057,0.034228832
0.40943712,-0.088143855
0.404553503,-0.382856369
0.410838902,-0.190892965
0.496876717,-0.178322196
0.421968877,-0.283304334
0.292998821,-0.156062245
0.999957621,1
0.995370209,0.999943137
0.999928117,0.992677808
0.741654456,0.999856234
0.649662852,0.094488621
1,0.299325705
0.725061297,1
0.550933361,0.005689263
0.665225744,0.101866692
0.681180716,0.330451488
0.663805842,0.104420871
0.647809625,0.327611655
0.601091564,0.295619249
0.421960622,-0.038522929
0.446259856,-0.156078726
1,1
0.99992013,1
1,0.999860227
1,1
0.770135283,0.999597907
1,0.540270567
1,1
0.697474301,1
1,0.394948602
0.7459144,1
0.86395818,1
1,0.72791636
0.687456667,1
0.474419653,-0.253029734
0.376254678,-0.051160693
0.999904513,1
1,1
1,1
0.99996525,1
1,0.21040684
1,1
0.717181563,1
0.790822566,0.496940523
0.769320905,0.581645131
0.680190921,0.53864181
1,0.349614263
0.628791213,1
0.558252752,0.257582426
0.344530493,0.15782699
0,-0.310938984
1,1
1,1
1,1
1,1
0.657146692,1
1,0.314293355
1,1
1,0.367284536
1,1
0.8021999,1
0.672642112,1
0.639798105,0.345284224
0.582860529,0.279596239
0.476541996,-0.304886222
0.403982997,-0.046916008
0.356939673,0.311908215
0.306789964,-0.286120653
1,1
1,0.646225095
0.999976099,1
0.821471453,0.999952197
1,1
1,1
0.873468101,1
0.472219229,1
0.810824215,0.038090348
0.810824215,0.633333445
0.619611502,0.018122323
0.063286439,0.268480211
0.474578857,-0.72160691
1,1
0.645156801,1
0.91806829,0.290313601
0.780283451,0.83613658
0.686284781,0.100993633
0.512263596,0.372569591
0.692729354,0.024527222
0.925625086,0.67172581
0.810824215,0.851250172
0.810824215,0.633333445
0.906790137,0.018122323
0.894691765,0.834065676
0.474578857,0.789383531
0.44300741,-0.122041501
0.049592681,-0.082765162
1,0.328552842
1,1
1,1
0.835985601,1
0.596752882,0.245749235
1,0.193505764
1,1
0.266876251,-0.170151383
0.810824215,-0.466247469
0.810824215,0.633333445
0.619611502,0.018122323
0.106576473,0.268480211
0.474578857,-0.786847115
1,1
0.680648744,1
1,0.361297488
0.74157232,1
1,1
1,1
1,1
1,1
0.810824215,1
0.810824215,0.633333445
0.619611502,0.018122323
0.048434861,0.268480211
0.474578857,-0.637113452
0.44300741,-0.122041501
0.271079898,-0.082765162
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.525497556,1
0.810824215,0.050995141
0.810824215,0.633333445
0.684941232,0.018122323
0.711295724,0.455080092
0.474578857,0.511696517
0.417234838,-0.122041501
0.271079898,-0.165530324
1,1
1,1
1,1
0.855964184,1
0.76576519,0.258529216
0.795239389,0.53153038
1,0.590478778
0.347809047,0.755318224
0.810824215,-0.304381937
0.810824215,0.633333445
0.449647367,0.018122323
0.376119345,-0.060102046
0.474578857,-0.16327095
0.44300741,-0.122041501
0.492567122,-0.082765162
1,1
1,1
1,1
1,1
1,1
0.849459171,1
1,0.698918343
0.833482683,0.785653114
0.810824215,0.666965365
0.810824215,0.633333445
0.570267081,0.018122323
0.376119345,0.140534133
0.474578857,-0.16327095
0.468779981,-0.122041501
1,1
1,1
1,1
1,1
1,0.090432048
1,1
1,1
0.94215101,1
0.810824215,0.88430202
0.810824215,0.633333445
0.486411572,0.018122323
0.432430863,-0.027176857
0.474578857,-0.135138273
0.92492801,1
1,1
1,1
0.936327755,1
0.687717795,1
1,0.474253595
1,1
1,0.763556123
0.665784478,1
0.629792035,0.355468869
0.664211154,0.767138481
0.781710327,0.328422308
0.648682356,0.563420653
0.306056857,-0.261153102
0.306423843,-0.370156229
1,1
1,1
1,1
1,1
0.834656477,1
1,0.669312954
0.864639282,1
0.630109191,0.384131223
0.61748457,0.272637278
0.695792854,0.234969139
0.517067254,-0.017750263
0.647355616,0.034134537
0.841058075,0.302791566
0.596179903,0.147949368
0.711630344,0.216596007
0.925049603,1
1,1
1,1
0.92691052,1
0.824262381,1
1,0.648524761
0.636568666,1
0.939443588,1
0.923628211,0.878887177
1,0.847256422
1,1
0.888181031,1
1,0.776362062
0.364922613,0.352364868
0,-0.248665899
0.958035588,0.967571735
1,1
1,1
1,1
0.652532518,-0.113998771
0.700465083,0.326791912
1,0.400930166
0.21608229,-0.414064884
0.26365301,-0.544360161
0.294008851,-0.252686709
0.715104699,0.106302828
0.548007369,0.430209398
0.805983841,0.108180046
0.363905638,0.369319558
0.533910573,-0.248324364
0.97552985,1
1,1
1,1
1,1
0.700223029,1
1,0.400446057
0.903892159,1
0.317879945,-0.58613497
0,-0.36424014
0.26080066,-1
0.176559374,-0.693251848
0.450194538,-0.646881223
0.813706875,-0.099610925
0.582800329,0.202079624
0.778089941,0.182033896
0.878929675,1
1,1
1,1
1,1
0.964362383,1
0.927611232,0.854061723
0.886057973,0.849115729
1,0.772115946
0.865469158,1
0.613458633,0.651103258
0.662228286,0.226917267
0.702256382,0.324456573
0.75880295,0.54922986
0.801088393,0.533380508
1,0.602176785
0.695407271,0.342475176
0.651938796,0.390814573
0.647853196,0.303877592
0.659033597,0.221376419
0.622499943,0.327780724
1,0.922435045
1,1
1,1
0.877596855,1
0.649470389,1
1,0.298940748
1,1
1,1
0.782399178,1
0.734211743,0.580155134
0.745648682,0.354255706
1,0.491297364
0.747417867,1
0.525414407,-0.120888114
0.573935151,0.068638086
1,0.576299429
0.78818661,0.545646906
0.790956855,0.576373219
0.712329745,0.58191371
1,0.348409265
0.539737344,1
0.601341367,0.079474658
0.687492192,1
0.710843086,0.374984413
0.682966471,0.421686143
0.644550264,0.282113642
1,0.289100528
0.592998207,1
0.365295172,-0.054198146
0.37091586,-0.261280417
0.727617025,0.566271961
1,1
0.755672812,1
0.666142941,0.511345625
0.434737653,0.035831839
0.514536619,-0.130524665
0.523516595,0.029073238
0.606021762,0.300430804
0.943623304,0.212043524
0.526276708,0.887246609
0.556574225,-0.012824625
0.580073714,0.113148451
0.580678761,0.160147429
0.543954015,-0.007872701
0.574260831,0.10633117
1,0.466880739
0.596781254,0.324898362
0.716426373,0.193562508
0.57634908,0.432852715
0.530577183,0.03194201
0.475950062,0.061154395
0.41874367,-0.048099875
0.542308033,0.04388243
0.541819274,0.085966498
0.510023773,0.083638579
0.541175306,0.014933228
0.526126385,0.082350612
0.591054261,0.05225274
0.354414433,-0.145651817
0.316556156,-0.266368777
0.753570855,0.466075659
1,0.484962016
1,1
0.596314907,1
0.516189516,0.227451414
0.536424637,0.032379031
0.65982759,0.072849274
0.963269055,0.277150661
0.684019983,0.943447351
0.489448726,0.368039966
0.499726802,-0.013082832
0.375293493,-0.000546426
0.334101588,-0.249413013
0.253877819,-1
0,-0.480461001
0.840081275,0.69025737
0.839835167,0.624971867
0.889647007,0.679670334
0.765297711,0.779294014
1,1
1,1
0.720090151,1
0.813018441,1
0.69878453,0.626036882
0.687427223,0.39756906
0.642046273,0.183153391
0.672538698,0.284092546
0.656488776,0.345077395
0.528814077,0.031443626
0.912510097,0.070575446
0.595925391,0.254017234
0.594894052,0.182774186
0.634047091,0.189788073
0.563315749,0.268094212
0.284918904,-0.08600083
0.488389313,-0.430162191
0.438822538,-0.023221374
0.657236874,0.139613867
0.589748859,0.332285345
0.585307717,0.179497719
0.5786919,0.017222136
0.51492393,0.157383829
0.549701452,0.02984786
0.551763415,0.047547609
0.481708795,0.11477837
0.611455977,0.191445112
0.538605571,0.043875068
0.664906561,0.077211112
0.531047583,0.329813123
0.366635114,-0.103651524
0,-0.266729742
0.333630651,-1
0.46067965,-0.102740794
0.307372153,-0.074453115
0.41413182,-0.37589854
0.486870348,-0.001468986
0.340590835,-0.026259303
0.379819304,-0.318818331
0.354108065,-0.299756199
0.294947207,-0.275676459
0.523371041,0.195083857
0.373381823,-0.149734288
0.480784595,-0.253236324
0.414475083,-0.03843081
0.561254799,0.172926307
0.451544613,0.122509629
0.429392487,-0.096910805
0.402161956,0.467507422
0,-0.195676088
0.302922755,-1
0.425080687,-0.467373252
0.389683276,-0.149838656
0.381790727,-0.220633477
0.287307411,-0.430396348
0,-0.41254738
0.689316392,0.298508644
1,0.349532932
1,1
0.610568702,1
0.527774155,0.210634619
0.562873006,0.05554831
0.670250773,0.125746042
0.508972108,0.467507422
0.534071267,0.027683645
0.464931339,0.068142563
0.506936312,-0.019530773
0.503550172,0.013872594
0.493360966,0.007100314
0.400206119,-0.20221293
0.422498912,-0.182449311
0.636900008,0.26160112
0.544635653,0.230944663
0.62530756,0.089271307
0.520427465,0.25061512
0.714883685,0.316504568
0.559562981,0.447789252
0.999555945,0.782390714
0.999935746,0.954963148
0.9998523,0.999903619
0.999766767,0.999704599
1,0.999691486
1,1
1,1
0.688878,0.468568891
0.605947912,0.377756
0.483478338,0.211895823
0.479575813,-0.23469007
0.362237304,-0.040848374
0.344870895,-0.275525361
0,-0.339425296
0,-0.964442909
0.999692321,0.928912401
0.999939144,0.953688025
0.999926865,0.999918878
0.999920905,0.99985373
0.356583714,0.963274777
0.424168408,-0.286832571
0.463713229,-0.151663184
0.418008238,-0.13065818
0.426800519,-0.157430798
0.442795128,-0.146398991
0.46401599,-0.253713489
0.466547042,-0.071967989
0.890257537,-0.061011463
0,-1
0.410609752,-0.899324775
0.999508023,0.9567523
0.928763986,0.986392796
0.998742163,0.860531628
0.999790132,0.997484326
0.577550054,0.999696672
0.661312222,0.155100107
0.752370238,0.344836533
1,0.236345679
0.819568098,1
0.597935081,0.639136195
0.684310257,0.178607583
0.537138522,0.368620485
0.58058089,0.081411093
0.387373686,-0.201199532
0,-0.215570509
0.999373496,0.897484422
0.851176441,0.984524488
1,0.702352881
1,1
1,1
0.611716449,1
1,0.223432899
0.735509694,0.26503405
0.461513489,0.471019387
0,-0.059794635
0.514274299,-0.287774593
0.521502435,0.041165262
0.614767551,0.04300487
0.277865618,-0.471272707
0.403898269,-0.431429416
0.999906123,0.942826629
1,0.999925733
1,1
0.998294055,1
0.991765141,0.334235549
0.747009099,0.983578026
0.659350932,0.529016435
0.514322877,0.236249924
0.827436209,0.030965418
0.875009894,0.654872417
1,0.875376284
0.698397577,1
1,0.396795183
0.54090327,0.042784482
0.58058095,0.08824724
0.999579489,0.942798376
0.999924541,0.977835596
1,0.999899387
0.999899566,1
0.617406011,0.300217181
0.58287096,0.234812021
0.640867829,0.184226573
0.554572642,0.039071649
1,0.114163846
0.482220143,1
0.755379319,0.211375505
0.760784507,0.510758638
1,0.521569014
0.694187939,0.276297003
0.726244211,0.393853933
1,1
1,1
1,1
1,1
1,0.49148798
1,1
0.784801781,1
0.837161005,0.372086883
0.78073895,0.674322009
1,0.5614779
1,1
0.622405708,1
0.610424459,0.244811416
0.515624821,0.144310445
0.594121158,0.048159838
1,0.865266681
1,1
1,1
0.69715178,1
1,0.253787547
1,1
1,1
0.950376868,1
0.70091033,0.900753736
0.692508042,0.40182066
0.56759882,0.185186356
0.876722693,0.162938267
0.555652618,0.753445387
0.522452533,0.140707493
0.58425808,0.06635493
0.911439419,0.773577571
0.834971547,1
1,0.669943094
1,1
0.53420943,0.186491221
0.406430036,0.06841886
0.394092172,-0.187139899
0.259579182,-0.294214755
0,-0.480841637
0.180453718,-1
0,-0.659858823
0.181778684,-0.940912843
0,-0.636442661
0.491820812,-0.909565389
0,0.019637221
1,1
1,1
1,1
1,1
1,0.627511382
1,1
1,1
0.627214551,0.498989463
0.614593625,0.254429132
0.522551894,0.22918728
0.716584146,0.159305096
0.664126992,0.433168292
0.996375144,0.343272924
0.637744546,0.189621627
0.575992525,0.294728667
1,0.968613029
0.443843871,-0.058200687
0.474196911,-0.112312227
0.426792294,-0.051606178
0.609963357,0.149135441
0.614203393,0.219926745
0.59722209,0.228406817
0.539652348,-0.041291475
0.503222704,0.093942791
0.510970175,0.012069196
0.585195303,1
0.607339561,0.178025365
0.595830977,0.226052105
0.491820812,0.027148604
0.434393257,0.019637221
0.980790138,0.996482611
1,1
1,1
1,1
1,0.643425345
1,1
1,1
0.659294069,0.660467267
0.65101856,0.325196326
0.70877403,0.30203712
0.441991448,-0.132094294
0.323585689,-0.116017103
0.331387877,-0.352828622
0.491820812,-0.536047578
0.258977562,0.019637221
1,1
1,1
0.967197061,1
1,0.934394121
0.424173594,0.672834873
1,-0.146472454
0.351924658,1
0,-0.58320117
0.148809329,-1
0.164345473,-0.702381372
0.118838236,-0.733390212
0.208625495,-0.754998446
0,-0.582749009
0.491820812,-1
0,0.019637221
0.778444588,0.709380984
0.604489744,0.246442527
0.88177979,0.22483775
0.68580538,0.76355958
0.923100889,0.535354853
0.705525458,0.846201777
1,0.411050886
0.606511772,0.444244891
0.615097821,0.214410424
0.482472271,0.230195642
0.315955132,-0.291023016
0,-0.368027836
0,-1
0,-0.920454562
0,-0.51581645
1,1
1,1
1,1
0.94280225,1
1,0.505540729
0.605703652,1
0.644913912,0.211407304
1,0.238166422
0.632803857,1
1,0.265607685
0.615225136,0.176960438
1,0.230450243
0.577385366,1
0.487237781,-0.061927199
0.636680424,-0.025524408
1,1
1,1
1,1
0.980843782,1
0.742789745,0.51544416
0.620844007,0.496957749
1,0.241687983
0.768211722,0.608438849
0.763210773,0.536423445
0.591123879,0.526421547
0.723202527,0.996380925
0.934481323,0.446405083
0.648775339,0.868962646
0.562004507,0.165140152
0.852108121,0.14835462
1,0.924648762
1,1
1,1
1,1
0.949032545,0.630413413
0.965317428,0.89806509
1,0.930634856
0.574039817,0.644078732
0.516400635,0.148079634
1,0.0328013
1,1
0.953581095,1
0.534549057,0.907162189
0.568334877,0.183653325
0.824328244,0.144604534
0.806499004,0.782197237
1,0.976686716
1,1
1,1
1,0.369855732
1,1
1,1
0.75834024,0.573862433
0.684989691,0.52043438
0.599213958,0.369979382
0.687163353,0.999943614
0.992693603,0.374326676
0.713103056,0.987072766
0.41044277,0.373495549
0.362758845,-0.167387366
1,1
1,1
1,1
1,1
0.570721567,0.503651381
0.557751656,0.141443104
0.648923337,0.115503311
0.592976153,0.154492617
0.748622537,0.189138621
0.550000548,0.497245044
0.350737661,-0.060270905
0.52464658,-0.298524708
0.564786673,0.04929316
0.322910607,-0.108397454
0.309937567,-0.345752656
1,0.781098247
0.872845113,0.876693964
1,0.745690227
1,1
1,0.550730824
1,1
1,1
0.614193738,1
0.724450052,0.228387475
0.567689955,0.448900074
0.476746559,-0.026080161
0.532440186,-0.046506882
0.54305774,0.07338351
0.476241589,0.112165093
0.446072429,-0.034547925
1,1
1,1
1,1
1,1
1,0.387213826
1,1
0.761709094,1
0.743670583,1
0.662031472,0.487341166
0.700229347,0.324062943
1,1
0.938550174,1
1,0.877100348
0.623021185,0.195542604
0.583574653,0.255660415
1,0.989403605
0.645705163,1
1,0.291410357
0.588544309,1
1,0.113387704
0.735179603,1
0.82706666,0.470359176
0.577897489,1
0.700091004,0.155794978
0.846376419,0.400181979
0.656919122,0.148807168
1,0.313838273
0.95630008,1
0.70634824,0.142231494
0.879101694,0.430327773
1,1
1,1
1,1
0.776352465,1
1,0.528442979
1,1
1,1
1,1
0.681226075,1
1,0.362452149
1,1
1,1
1,1
0.516482353,0.073191762
0.535714567,0.042742223
0.524598897,0.773180604
1,0.297912508
1,1
1,1
0.405387282,0.099733025
0.347756684,-0.189225435
0,-0.304486632
0.855082095,0.707561135
0.967515409,0.71509701
0.798981071,0.935030818
0.90196383,0.598851502
0.928819478,0.80392766
0.995559216,0.857638955
0.491820812,0.490831077
0.899459839,0.019637221
0.938809872,0.911138654
1,1
1,1
0.856663883,1
1,0.552421093
1,1
1,1
0.546355188,1
0.532388449,0.092710346
0.935077965,0.064776897
0.380143285,-0.16263029
0.322946101,-0.23971343
0,-0.354107767
0.196264848,-1
0.163504034,-0.607470274
1,0.505001307
1,1
1,1
1,1
0.871392787,0.292774796
0.814834595,0.793498516
1,0.629669189
1,1
1,1
0.819144189,1
1,1
0.707029402,1
1,0.431770593
0.63716954,0.25043425
0.631716311,0.293145657
1,1
1,1
1,1
1,1
1,0.562594891
0.608380973,1
0.613568842,0.216761917
0.710389912,0.040776819
0.429533869,0.443100333
0.22756131,-0.140932232
0.38521564,-0.618957043
0,-0.22085923
0.251533747,-0.932350636
0.224049136,-0.899606168
0,-0.540245891
0.926675618,0.868194997
0.616962969,0.854072094
0.583034039,0.287468582
1,0.162002921
0.623544037,1
0.556452096,0.247088045
0.50069499,0.411846071
0.49444887,0.00139001
0.483123153,-0.011102289
0.282331198,-0.30628264
0.313544333,-0.435337633
0.287625998,-0.36068511
0.491820812,-0.499411523
0.336891323,0.019637221
0.963653743,0.420697302
1,0.927307487
1,1
1,1
0.897113144,1
0.698538721,0.794226289
0.906817317,1
0.645253003,0.813634634
0.634914398,0.30961591
0.363747329,-0.251992941
0.351124465,-0.254737884
0.633939087,0.556265295
0.540591598,0.273271918
0.612905741,0.081183195
0.672229171,0.189392835
0.926068127,0.344497114
1,0.852136254
0.491820812,0.05652377
0.574751019,0.019637221
1,0.280867815
0.713668585,1
1,0.436731279
0.666183949,0.072876692
0.578567982,0.332367897
0.318979025,-0.025051206
0.307305843,-0.36204195
0.295970738,-0.385345668
0.491820812,-0.539728343
0,0.019637221
1,0.272818297
1,1
1,1
0.64641434,0.187532932
